onset duration sample trial eventIdentifier StimulusOn StimulusOff TargetOn TargetOff SFIX EFIX SSACC ESACC SBLINK EBLINK num_trial num_block dir_target proba switch
629.017 2.322 978277 162 "TRIALID 161" 978875 979385 979685 980467 "[978838, 979997, 980502]" "[979972.0, 980483.0, 980567.0]" "[979973, 980484]" "[979996.0, 980501.0]"   162 1 0.0 0.021640714597630034 0.0
632.439 2.382 981699 163 "TRIALID 162" 982294 982867 983167 983948 "[982260, 982420, 983036, 983317, 983449, 983744]" "[982394.0, 983026.0, 983297.0, 983429.0, 983731.0, 984048.0]" "[982395, 983027, 983298, 983430, 983732]" "[982419.0, 983035.0, 983316.0, 983448.0, 983743.0]"   163 1 0.0 0.021640714597630034 0.0
635.92 2.5 985180 164 "TRIALID 163" 985795 986465 986766 987548 "[985741, 986655, 986902, 987076]" "[986427.0, 986888.0, 987041.0, 987648.0]" "[986428, 986889, 987042]" "[986654.0, 986901.0, 987075.0]" 986438 986645.0 164 1 0.0 0.021640714597630034 0.0
639.52 2.59 988780 165 "TRIALID 164" 989375 990154 990454 991230 "[989340, 989508, 990594, 990792, 991250]" "[989499.0, 990583.0, 990777.0, 991236.0, 991339.0]" "[989500, 990584, 990778, 991237]" "[989507.0, 990593.0, 990791.0, 991249.0]"   165 1 0.0 0.021640714597630034 0.0
643.21 2.357 992470 166 "TRIALID 165" 993075 993613 993914 994696 "[993037, 993217, 993768, 994234, 994586]" "[993199.0, 993759.0, 994211.0, 994569.0, 994795.0]" "[993200, 993760, 994212, 994570]" "[993216.0, 993767.0, 994233.0, 994585.0]"   166 1 0.0 0.021640714597630034 0.0
646.667 2.561 995927 167 "TRIALID 166" 996526 997290 997590 998362 "[996492, 996657, 997734, 997863, 998195]" "[996639.0, 997716.0, 997844.0, 998183.0, 998469.0]" "[996640, 997717, 997845, 998184]" "[996656.0, 997733.0, 997862.0, 998194.0]"   167 1 0.0 0.021640714597630034 0.0
650.329 2.702 999589 168 "TRIALID 167" 1000186 1001077 1001378 1002161 "[1000150, 1000397, 1000509, 1001009, 1001532, 1001655, 1001880, 1002153]" "[1000330.0, 1000488.0, 1001000.0, 1001513.0, 1001635.0, 1001866.0, 1002140.0, 1002260.0]" "[1000331, 1000489, 1001001, 1001514, 1001636, 1001867, 1002141]" "[1000396.0, 1000508.0, 1001008.0, 1001531.0, 1001654.0, 1001879.0, 1002152.0]"   168 1 0.0 0.021640714597630034 0.0
654.131 2.761 1003391 169 "TRIALID 168" 1004005 1004953 1005253 1006026 "[1003952, 1004171, 1004315, 1005399, 1005570, 1005931]" "[1004117.0, 1004308.0, 1005386.0, 1005551.0, 1005916.0, 1006132.0]" "[1004118, 1004309, 1005387, 1005552, 1005917]" "[1004170.0, 1004314.0, 1005398.0, 1005569.0, 1005930.0]"   169 1 0.0 0.021640714597630034 0.0
657.992 2.554 1007252 170 "TRIALID 169" 1007856 1008592 1008893 1009675 "[1008055, 1008241, 1009061, 1009325, 1009501]" "[1008218.0, 1009036.0, 1009297.0, 1009484.0, 1009759.0]" "[1007814, 1008219, 1009037, 1009298, 1009485, 1009760]" "[1008054.0, 1008240.0, 1009060.0, 1009324.0, 1009500.0, 1009774.0]" 1007814 1008037.0 170 1 0.0 0.021640714597630034 0.0
661.646 2.898 1010906 171 "TRIALID 170" 1011506 1012591 1012892 1013673 "[1011699, 1011827, 1011988, 1012601, 1013027, 1013164, 1013489]" "[1011763.0, 1011967.0, 1012585.0, 1013012.0, 1013142.0, 1013475.0, 1013772.0]" "[1011463, 1011764, 1011968, 1012586, 1013013, 1013143, 1013476]" "[1011698.0, 1011826.0, 1011987.0, 1012600.0, 1013026.0, 1013163.0, 1013488.0]" 1011463 1011689.0 171 1 0.0 0.021640714597630034 0.0
665.645 2.429 1014905 172 "TRIALID 171" 1015506 1016123 1016423 1017205 "[1015468, 1016731, 1017108]" "[1016712.0, 1017096.0, 1017304.0]" "[1016713, 1017097]" "[1016730.0, 1017107.0]"   172 1 0.0 0.021640714597630034 0.0
669.174 2.41 1018434 173 "TRIALID 172" 1019036 1019625 1019925 1020705 "[1018994, 1019797]" "[1019786.0, 1020812.0]" 1019787 1019796.0   173 1 0.0 0.021640714597630034 0.0
672.684 2.596 1021944 174 "TRIALID 173" 1022546 1023322 1023623 1024403 "[1022505, 1022627, 1022683, 1023902, 1024315]" "[1022613.0, 1022673.0, 1023884.0, 1024302.0, 1024508.0]" "[1022614, 1022674, 1023885, 1024303]" "[1022626.0, 1022682.0, 1023901.0, 1024314.0]"   174 1 0.0 0.021640714597630034 0.0
676.381 2.493 1025641 175 "TRIALID 174" 1026246 1026920 1027221 1028002 "[1026205, 1027533, 1028024]" "[1027512.0, 1028002.0, 1028102.0]" "[1027513, 1028003]" "[1027532.0, 1028023.0]"   175 1 0.0 0.021640714597630034 0.0
679.974 2.536 1029234 176 "TRIALID 175" 1029836 1030553 1030854 1031635 "[1029794, 1031102, 1031588]" "[1031085.0, 1031573.0, 1031739.0]" "[1031086, 1031574]" "[1031101.0, 1031587.0]"   176 1 0.0 0.021640714597630034 0.0
683.611 2.477 1032871 177 "TRIALID 176" 1033467 1034134 1034435 1035217 "[1033431, 1033603, 1034593, 1034860, 1035025]" "[1033580.0, 1034573.0, 1034837.0, 1035006.0, 1035315.0]" "[1033581, 1034574, 1034838, 1035007]" "[1033602.0, 1034592.0, 1034859.0, 1035024.0]"   177 1 0.0 0.021640714597630034 0.0
687.189 2.65 1036449 178 "TRIALID 177" 1037056 1037884 1038185 1038965 "[1037009, 1037190, 1038487, 1038806]" "[1037173.0, 1038466.0, 1038790.0, 1039022.0]" "[1037174, 1038467, 1038791, 1039023]" "[1037189.0, 1038486.0, 1038805.0, 1039067.0]"   178 1 0.0 0.021640714597630034 0.0
690.939 2.599 1040199 179 "TRIALID 178" 1040797 1041582 1041883 1042665 "[1040759, 1040934, 1041733, 1042013, 1042181]" "[1040914.0, 1041722.0, 1042005.0, 1042160.0, 1042765.0]" "[1040915, 1041723, 1042006, 1042161]" "[1040933.0, 1041732.0, 1042012.0, 1042180.0]"   179 1 0.0 0.021640714597630034 0.0
694.638 2.542 1043898 180 "TRIALID 179" 1044497 1045241 1045541 1046314 "[1044459, 1044628, 1045695, 1045844, 1045976, 1046180]" "[1044617.0, 1045665.0, 1045808.0, 1045951.0, 1046159.0, 1046421.0]" "[1044618, 1045666, 1045809, 1045952, 1046160]" "[1044627.0, 1045694.0, 1045843.0, 1045975.0, 1046179.0]"   180 1 1.0 0.7709641815645107 1.0
698.28 2.467 1047540 181 "TRIALID 180" 1048147 1048809 1049109 1049879 "[1048109, 1048293, 1049350, 1049493, 1049745]" "[1048279.0, 1049321.0, 1049464.0, 1049728.0, 1049978.0]" "[1048280, 1049322, 1049465, 1049729]" "[1048292.0, 1049349.0, 1049492.0, 1049744.0]"   181 1 1.0 0.7709641815645107 0.0
701.848 2.471 1051108 182 "TRIALID 181" 1051707 1052362 1052663 1053446 "[1051668, 1051842, 1052843, 1053001, 1053378]" "[1051825.0, 1052827.0, 1052976.0, 1053363.0, 1053548.0]" "[1051826, 1052828, 1052977, 1053364]" "[1051841.0, 1052842.0, 1053000.0, 1053377.0]"   182 1 1.0 0.7709641815645107 0.0
705.419 2.544 1054679 183 "TRIALID 182" 1055277 1056025 1056326 1057094 "[1055239, 1055416, 1056582, 1056740, 1056968]" "[1055405.0, 1056564.0, 1056724.0, 1056956.0, 1057193.0]" "[1055406, 1056565, 1056725, 1056957]" "[1055415.0, 1056581.0, 1056739.0, 1056967.0]"   183 1 1.0 0.7709641815645107 0.0
709.063 3.127 1058323 184 "TRIALID 183" 1058927 1060233 1060534 1061310 "[1058893, 1059062, 1059461, 1059533, 1060677, 1060792, 1060952, 1061152]" "[1059047.0, 1059237.0, 1059525.0, 1060660.0, 1060766.0, 1060936.0, 1061140.0, 1061395.0]" "[1059048, 1059238, 1059526, 1060661, 1060767, 1060937, 1061141, 1061396]" "[1059061.0, 1059460.0, 1059532.0, 1060676.0, 1060791.0, 1060951.0, 1061151.0, 1061419.0]" 1059248 1059451.0 184 1 1.0 0.7709641815645107 0.0
713.29 2.353 1062550 185 "TRIALID 184" 1063148 1063705 1064005 1064775 "[1063110, 1063281, 1064244, 1064423, 1064737]" "[1063268.0, 1064226.0, 1064409.0, 1064718.0, 1064875.0]" "[1063269, 1064227, 1064410, 1064719]" "[1063280.0, 1064243.0, 1064422.0, 1064736.0]"   185 1 1.0 0.7709641815645107 0.0
716.743 2.472 1066003 186 "TRIALID 185" 1066611 1067259 1067559 1068341 "[1066564, 1066744, 1067748, 1067876, 1068370]" "[1066729.0, 1067731.0, 1067854.0, 1068356.0, 1068444.0]" "[1066730, 1067732, 1067855, 1068357]" "[1066743.0, 1067747.0, 1067875.0, 1068369.0]"   186 1 1.0 0.7709641815645107 0.0
720.315 2.566 1069575 187 "TRIALID 186" 1070174 1070925 1071225 1072006 "[1070136, 1070247, 1070417, 1071078, 1071388, 1071902]" "[1070231.0, 1070393.0, 1071069.0, 1071368.0, 1071709.0, 1072079.0]" "[1070232, 1070394, 1071070, 1071369, 1071710, 1072080]" "[1070246.0, 1070416.0, 1071077.0, 1071387.0, 1071901.0, 1072108.0]" 1071725 1071869.0 187 1 1.0 0.7709641815645107 0.0
723.981 2.576 1073241 188 "TRIALID 187" 1073837 1074607 1074907 1075689 "[1073801, 1073986, 1075161, 1075320]" "[1073969.0, 1075115.0, 1075290.0, 1075798.0]" "[1073970, 1075116, 1075291]" "[1073985.0, 1075160.0, 1075319.0]"   188 1 0.0 0.7709641815645107 0.0
727.657 2.408 1076917 189 "TRIALID 188" 1077518 1078106 1078406 1079187 "[1077477, 1078260, 1078621, 1078775, 1079040]" "[1078251.0, 1078605.0, 1078752.0, 1079022.0, 1079292.0]" "[1078252, 1078606, 1078753, 1079023]" "[1078259.0, 1078620.0, 1078774.0, 1079039.0]"   189 1 1.0 0.7709641815645107 0.0
731.165 2.594 1080425 190 "TRIALID 189" 1081020 1081804 1082105 1082887 "[1080985, 1081176, 1082400, 1082656]" "[1081165.0, 1082366.0, 1082640.0, 1082988.0]" "[1081166, 1082367, 1082641]" "[1081175.0, 1082399.0, 1082655.0]"   190 1 0.0 0.7709641815645107 0.0
734.859 2.594 1084119 191 "TRIALID 190" 1084719 1085514 1085814 1086586 "[1084684, 1084863, 1085977, 1086137]" "[1084844.0, 1085959.0, 1086106.0, 1086693.0]" "[1084845, 1085960, 1086107]" "[1084862.0, 1085976.0, 1086136.0]"   191 1 0.0 0.7709641815645107 0.0
738.554 2.629 1087814 192 "TRIALID 191" 1088418 1089226 1089526 1090300 "[1088375, 1088424, 1088580, 1089711, 1089865, 1090066, 1090364]" "[1088415.0, 1088572.0, 1089692.0, 1089834.0, 1090047.0, 1090346.0, 1090412.0]" "[1088416, 1088573, 1089693, 1089835, 1090048, 1090347]" "[1088423.0, 1088579.0, 1089710.0, 1089864.0, 1090065.0, 1090363.0]"   192 1 1.0 0.7709641815645107 0.0
742.284 2.703 1091544 193 "TRIALID 192" 1092148 1093034 1093334 1094116 "[1092105, 1092177, 1092349, 1093525, 1093694]" "[1092158.0, 1092325.0, 1093505.0, 1093667.0, 1094215.0]" "[1092159, 1092326, 1093506, 1093668]" "[1092176.0, 1092348.0, 1093524.0, 1093693.0]"   193 1 0.0 0.7709641815645107 0.0
746.088 2.53 1095348 194 "TRIALID 193" 1095958 1096666 1096966 1097749 "[1095918, 1096096, 1097186, 1097348]" "[1096084.0, 1097160.0, 1097319.0, 1097795.0]" "[1096085, 1097161, 1097320, 1097796]" "[1096095.0, 1097185.0, 1097347.0, 1097848.0]"   194 1 0.0 0.1798758978197339 1.0
749.719 2.325 1098979 195 "TRIALID 194" 1099579 1100105 1100405 1101181 "[1099539, 1099671, 1100624, 1100803, 1101072]" "[1099650.0, 1100604.0, 1100784.0, 1101059.0, 1101285.0]" "[1099651, 1100605, 1100785, 1101060]" "[1099670.0, 1100623.0, 1100802.0, 1101071.0]"   195 1 0.0 0.1798758978197339 0.0
753.145 2.507 1102405 196 "TRIALID 195" 1103009 1103698 1103999 1104780 "[1102974, 1103160, 1103852, 1104135, 1104311, 1104731]" "[1103135.0, 1103841.0, 1104126.0, 1104283.0, 1104717.0, 1104880.0]" "[1102960, 1103136, 1103842, 1104127, 1104284, 1104718]" "[1102973.0, 1103159.0, 1103851.0, 1104134.0, 1104310.0, 1104730.0]"   196 1 0.0 0.1798758978197339 0.0
756.753 2.696 1106013 197 "TRIALID 196" 1106628 1107497 1107797 1108578 "[1106573, 1106771, 1107979, 1108154]" "[1106749.0, 1107969.0, 1108107.0, 1108677.0]" "[1106750, 1107970, 1108108]" "[1106770.0, 1107978.0, 1108153.0]"   197 1 1.0 0.1798758978197339 0.0
760.549 2.565 1109809 198 "TRIALID 197" 1110419 1111163 1111463 1112244 "[1110375, 1110566, 1111706, 1111873]" "[1110538.0, 1111677.0, 1111854.0, 1112343.0]" "[1110539, 1111678, 1111855]" "[1110565.0, 1111705.0, 1111872.0]"   198 1 0.0 0.1798758978197339 0.0
764.214 3.046 1113474 199 "TRIALID 198" 1114078 1115322 1115622 1116393 "[1114035, 1114444, 1114582, 1114713, 1115763, 1115934, 1116168, 1116460]" "[1114065.0, 1114504.0, 1114688.0, 1115743.0, 1115900.0, 1116154.0, 1116435.0, 1116501.0]" "[1114066, 1114505, 1114689, 1115744, 1115901, 1116155, 1116436]" "[1114443.0, 1114581.0, 1114712.0, 1115762.0, 1115933.0, 1116167.0, 1116459.0]" 1114076 1114434.0 199 1 1.0 0.1798758978197339 0.0
768.361 2.344 1117621 200 "TRIALID 199" 1118220 1118745 1119046 1119826 "[1118181, 1118349, 1119240, 1119394, 1119575]" "[1118338.0, 1119220.0, 1119364.0, 1119558.0, 1119847.0]" "[1118339, 1119221, 1119365, 1119559, 1119848]" "[1118348.0, 1119239.0, 1119393.0, 1119574.0, 1119933.0]" 1119875 1119933.0 200 1 1.0 0.1798758978197339 0.0
909.397 2.492 1258657 201 "TRIALID 0" 1259263 1259935 1260235 1261017 "[1259322, 1259450, 1260187, 1260403, 1260557, 1260744]" "[1259438.0, 1260179.0, 1260392.0, 1260523.0, 1260711.0, 1261116.0]" "[1259211, 1259439, 1260180, 1260393, 1260524, 1260712]" "[1259321.0, 1259449.0, 1260186.0, 1260402.0, 1260556.0, 1260743.0]" 1259211 1259312.0 1 2 1.0 0.3090874534621263 0.0
912.989 2.548 1262249 202 "TRIALID 1" 1262850 1263584 1263885 1264666 "[1262814, 1262991, 1264086, 1264238]" "[1262981.0, 1264066.0, 1264214.0, 1264765.0]" "[1262982, 1264067, 1264215]" "[1262990.0, 1264085.0, 1264237.0]"   2 2 0.0 0.3090874534621263 0.0
916.637 2.515 1265897 203 "TRIALID 2" 1266499 1267200 1267501 1268282 "[1266462, 1266625, 1267653, 1267763, 1268261]" "[1266615.0, 1267641.0, 1267733.0, 1268240.0, 1268381.0]" "[1266616, 1267642, 1267734, 1268241]" "[1266624.0, 1267652.0, 1267762.0, 1268260.0]"   3 2 1.0 0.3090874534621263 0.0
920.252 3.285 1269512 204 "TRIALID 3" 1270114 1271582 1271882 1272664 "[1270077, 1270265, 1270849, 1272087, 1272235, 1272644]" "[1270224.0, 1270658.0, 1272070.0, 1272206.0, 1272630.0, 1272764.0]" "[1270225, 1270659, 1272071, 1272207, 1272631]" "[1270264.0, 1270848.0, 1272086.0, 1272234.0, 1272643.0]" 1270669 1270839.0 4 2 1.0 0.3090874534621263 0.0
924.638 2.624 1273898 205 "TRIALID 4" 1274496 1275322 1275623 1276396 "[1274462, 1274636, 1275855, 1276017, 1276459]" "[1274612.0, 1275833.0, 1275998.0, 1276443.0, 1276502.0]" "[1274613, 1275834, 1275999, 1276444]" "[1274635.0, 1275854.0, 1276016.0, 1276458.0]"   5 2 0.0 0.3090874534621263 0.0
928.362 3.158 1277622 206 "TRIALID 5" 1278225 1279563 1279863 1280645 "[1278190, 1278299, 1278905, 1280065, 1280213]" "[1278285.0, 1278695.0, 1280048.0, 1280181.0, 1280748.0]" "[1278286, 1278696, 1280049, 1280182]" "[1278298.0, 1278904.0, 1280064.0, 1280212.0]" 1278706 1278895.0 6 2 1.0 0.3090874534621263 0.0
932.62 2.918 1281880 207 "TRIALID 6" 1282477 1283578 1283878 1284660 "[1282440, 1282606, 1282939, 1284153, 1284358]" "[1282591.0, 1282756.0, 1284134.0, 1284346.0, 1284765.0]" "[1282592, 1282757, 1284135, 1284347]" "[1282605.0, 1282938.0, 1284152.0, 1284357.0]" 1282767 1282929.0 7 2 0.0 0.3090874534621263 0.0
936.638 2.41 1285898 208 "TRIALID 7" 1286494 1287094 1287394 1288176 "[1286459, 1286622, 1287662, 1288213]" "[1286610.0, 1287640.0, 1288196.0, 1288276.0]" "[1286611, 1287641, 1288197]" "[1286621.0, 1287661.0, 1288212.0]"   8 2 0.0 0.3090874534621263 0.0
940.148 2.526 1289408 209 "TRIALID 8" 1290015 1290715 1291015 1291792 "[1289998, 1291167, 1291319, 1291746]" "[1291158.0, 1291289.0, 1291732.0, 1291901.0]" "[1289963, 1291159, 1291290, 1291733]" "[1289997.0, 1291166.0, 1291318.0, 1291745.0]" 1289963 1289988.0 9 2 1.0 0.3090874534621263 0.0
943.774 2.538 1293034 210 "TRIALID 9" 1293634 1294358 1294658 1295441 "[1293595, 1294863, 1295015, 1295488]" "[1294841.0, 1294993.0, 1295472.0, 1295540.0]" "[1294842, 1294994, 1295473]" "[1294862.0, 1295014.0, 1295487.0]"   10 2 0.0 0.3090874534621263 0.0
947.412 2.555 1296672 211 "TRIALID 10" 1297286 1298010 1298311 1299089 "[1297232, 1297412, 1298470, 1298626, 1298936]" "[1297401.0, 1298459.0, 1298598.0, 1298919.0, 1299196.0]" "[1297402, 1298460, 1298599, 1298920]" "[1297411.0, 1298469.0, 1298625.0, 1298935.0]"   11 2 0.0 0.3090874534621263 0.0
951.068 2.575 1300328 212 "TRIALID 11" 1300922 1301690 1301990 1302772 "[1300888, 1301060, 1302194, 1302363, 1302617]" "[1301042.0, 1302175.0, 1302338.0, 1302600.0, 1302871.0]" "[1301043, 1302176, 1302339, 1302601]" "[1301059.0, 1302193.0, 1302362.0, 1302616.0]"   12 2 1.0 0.3090874534621263 0.0
954.744 3.027 1304004 213 "TRIALID 12" 1304605 1305834 1306134 1306904 "[1304564, 1304743, 1305342, 1306316, 1306458]" "[1304719.0, 1304865.0, 1306296.0, 1306437.0, 1307003.0]" "[1304720, 1304866, 1306297, 1306438]" "[1304742.0, 1305341.0, 1306315.0, 1306457.0]" 1304877 1305329.0 13 2 0.0 0.3090874534621263 0.0
958.872 2.253 1308132 214 "TRIALID 13" 1308736 1309171 1309472 1310253 "[1308693, 1308886, 1309670, 1309833, 1310292]" "[1308874.0, 1309651.0, 1309805.0, 1310276.0, 1310353.0]" "[1308875, 1309652, 1309806, 1310277]" "[1308885.0, 1309669.0, 1309832.0, 1310291.0]"   14 2 0.0 0.3090874534621263 0.0
962.226 3.151 1311486 215 "TRIALID 14" 1312085 1313418 1313719 1314502 "[1312047, 1312235, 1312663, 1314012, 1314217, 1314463]" "[1312228.0, 1312450.0, 1313989.0, 1314204.0, 1314454.0, 1314606.0]" "[1312229, 1312451, 1313990, 1314205, 1314455]" "[1312234.0, 1312662.0, 1314011.0, 1314216.0, 1314462.0]" 1312461 1312653.0 15 2 0.0 0.3090874534621263 0.0
966.478 2.418 1315738 216 "TRIALID 15" 1316336 1316938 1317238 1318017 "[1316302, 1317374, 1317539]" "[1317366.0, 1317511.0, 1318125.0]" "[1317367, 1317512]" "[1317373.0, 1317538.0]"   16 2 0.0 0.3090874534621263 0.0
969.996 3.088 1319256 217 "TRIALID 16" 1319850 1321147 1321447 1322216 "[1319817, 1320513, 1321647, 1321815, 1322194]" "[1320281.0, 1321630.0, 1321792.0, 1322177.0, 1322315.0]" "[1320282, 1321631, 1321793, 1322178]" "[1320512.0, 1321646.0, 1321814.0, 1322193.0]" 1320293 1320500.0 17 2 0.0 0.3090874534621263 0.0
974.185 2.385 1323445 218 "TRIALID 17" 1324047 1324615 1324916 1325698 "[1324005, 1325112, 1325271, 1325648]" "[1325093.0, 1325234.0, 1325636.0, 1325797.0]" "[1325094, 1325235, 1325637]" "[1325111.0, 1325270.0, 1325647.0]"   18 2 1.0 0.3090874534621263 0.0
977.67 2.619 1326930 219 "TRIALID 18" 1327536 1328331 1328632 1329413 "[1327492, 1328936, 1329285]" "[1328914.0, 1329270.0, 1329517.0]" "[1328915, 1329271]" "[1328935.0, 1329284.0]"   19 2 0.0 0.3090874534621263 0.0
981.389 2.574 1330649 220 "TRIALID 19" 1331246 1332013 1332313 1333096 "[1331210, 1331396, 1332451, 1332604]" "[1331380.0, 1332444.0, 1332577.0, 1333196.0]" "[1331381, 1332445, 1332578]" "[1331395.0, 1332450.0, 1332603.0]"   20 2 1.0 0.3090874534621263 0.0
985.063 2.566 1334323 221 "TRIALID 20" 1334928 1335691 1335991 1336762 "[1334894, 1335059, 1336114, 1336272, 1336465]" "[1335046.0, 1336106.0, 1336248.0, 1336450.0, 1336870.0]" "[1335047, 1336107, 1336249, 1336451]" "[1335058.0, 1336113.0, 1336271.0, 1336464.0]"   21 2 0.0 0.3090874534621263 0.0
988.73 2.439 1337990 222 "TRIALID 21" 1338587 1339212 1339512 1340293 "[1338550, 1339369, 1339641, 1339808]" "[1339359.0, 1339633.0, 1339776.0, 1340397.0]" "[1339360, 1339634, 1339777]" "[1339368.0, 1339640.0, 1339807.0]"   22 2 0.0 0.3090874534621263 0.0
992.269 2.542 1341529 223 "TRIALID 22" 1342127 1342860 1343161 1343942 "[1342089, 1342252, 1343358, 1343516]" "[1342242.0, 1343340.0, 1343497.0, 1344041.0]" "[1342243, 1343341, 1343498]" "[1342251.0, 1343357.0, 1343515.0]"   23 2 0.0 0.3090874534621263 0.0
995.911 2.318 1345171 224 "TRIALID 23" 1345767 1346277 1346577 1347359 "[1345731, 1345802, 1345958, 1346750, 1346906, 1347136]" "[1345789.0, 1345949.0, 1346734.0, 1346870.0, 1347123.0, 1347458.0]" "[1345790, 1345950, 1346735, 1346871, 1347124]" "[1345801.0, 1345957.0, 1346749.0, 1346905.0, 1347135.0]"   24 2 1.0 0.3090874534621263 0.0
999.329 2.499 1348589 225 "TRIALID 24" 1349187 1349874 1350175 1350956 "[1349151, 1349342, 1350039, 1350317, 1350488, 1350907]" "[1349326.0, 1350030.0, 1350309.0, 1350467.0, 1350890.0, 1351057.0]" "[1349327, 1350031, 1350310, 1350468, 1350891]" "[1349341.0, 1350038.0, 1350316.0, 1350487.0, 1350906.0]"   25 2 0.0 0.3090874534621263 0.0
1002.928 2.515 1352188 226 "TRIALID 25" 1352787 1353491 1353792 1354572 "[1352750, 1353947, 1354103, 1354418]" "[1353931.0, 1354073.0, 1354404.0, 1354671.0]" "[1353932, 1354074, 1354405]" "[1353946.0, 1354102.0, 1354417.0]"   26 2 0.0 0.3090874534621263 0.0
1006.543 2.617 1355803 227 "TRIALID 26" 1356406 1357206 1357507 1358289 "[1356366, 1356554, 1357648, 1357823]" "[1356542.0, 1357638.0, 1357797.0, 1358238.0]" "[1356543, 1357639, 1357798, 1358239]" "[1356553.0, 1357647.0, 1357822.0, 1358389.0]" 1358249 1358389.0 27 2 0.0 0.023968294365495746 1.0
1010.259 2.686 1359519 228 "TRIALID 27" 1360127 1360989 1361289 1362071 "[1360080, 1360335, 1360414, 1361429, 1361590, 1361751, 1362069]" "[1360082.0, 1360401.0, 1361421.0, 1361553.0, 1361730.0, 1362047.0, 1362173.0]" "[1360083, 1360402, 1361422, 1361554, 1361731, 1362048]" "[1360334.0, 1360413.0, 1361428.0, 1361589.0, 1361750.0, 1362068.0]" 1360094 1360324.0 28 2 1.0 0.023968294365495746 0.0
1014.045 2.612 1363305 229 "TRIALID 28" 1363904 1364704 1365005 1365786 "[1363870, 1364033, 1365184, 1365344]" "[1364023.0, 1365167.0, 1365316.0, 1365885.0]" "[1364024, 1365168, 1365317]" "[1364032.0, 1365183.0, 1365343.0]"   29 2 0.0 0.023968294365495746 0.0
1017.758 2.564 1367018 230 "TRIALID 29" 1367618 1368370 1368670 1369452 "[1367578, 1368808, 1368978, 1369175, 1369483]" "[1368800.0, 1368949.0, 1369162.0, 1369463.0, 1369550.0]" "[1368801, 1368950, 1369163, 1369464]" "[1368807.0, 1368977.0, 1369174.0, 1369482.0]"   30 2 0.0 0.023968294365495746 0.0
1021.422 2.511 1370682 231 "TRIALID 30" 1371278 1371995 1372295 1373068 "[1371449, 1372599]" "[1372570.0, 1373174.0]" "[1371236, 1372571]" "[1371448.0, 1372598.0]" 1371236 1371439.0 31 2 0.0 0.023968294365495746 0.0
1025.034 2.253 1374294 232 "TRIALID 31" 1374898 1375334 1375635 1376416 "[1374855, 1375838, 1376015, 1376363]" "[1375819.0, 1375995.0, 1376348.0, 1376516.0]" "[1375820, 1375996, 1376349]" "[1375837.0, 1376014.0, 1376362.0]"   32 2 0.0 0.023968294365495746 0.0
1028.387 2.565 1377647 233 "TRIALID 32" 1378258 1378999 1379300 1380081 "[1378208, 1378413, 1379442, 1379627, 1379913]" "[1378400.0, 1379433.0, 1379608.0, 1379899.0, 1380181.0]" "[1378401, 1379434, 1379609, 1379900]" "[1378412.0, 1379441.0, 1379626.0, 1379912.0]"   33 2 0.0 0.023968294365495746 0.0
1032.052 2.527 1381312 234 "TRIALID 33" 1381928 1382618 1382919 1383698 "[1381981, 1383100, 1383278]" "[1383084.0, 1383257.0, 1383806.0]" "[1381867, 1383085, 1383258]" "[1381980.0, 1383099.0, 1383277.0]" 1381867 1381971.0 34 2 0.0 0.023968294365495746 0.0
1035.679 2.286 1384939 235 "TRIALID 34" 1385540 1386027 1386328 1387097 "[1385499, 1385626, 1385765, 1386188, 1386655]" "[1385612.0, 1385756.0, 1386177.0, 1386628.0, 1387206.0]" "[1385613, 1385757, 1386178, 1386629]" "[1385625.0, 1385764.0, 1386187.0, 1386654.0]"   35 2 0.0 0.023968294365495746 0.0
1039.065 3.734 1388325 236 "TRIALID 35" 1388928 1390846 1391146 1391928 "[1388894, 1388949, 1389106, 1389543, 1390151, 1390360, 1391354, 1391510, 1391905]" "[1388934.0, 1389088.0, 1389349.0, 1389958.0, 1390351.0, 1391337.0, 1391483.0, 1391889.0, 1392028.0]" "[1388935, 1389089, 1389350, 1389959, 1390352, 1391338, 1391484, 1391890]" "[1388948.0, 1389105.0, 1389542.0, 1390150.0, 1390359.0, 1391353.0, 1391509.0, 1391904.0]" "[1389360, 1389969]" "[1389533.0, 1390141.0]" 36 2 0.0 0.023968294365495746 0.0
1043.899 2.517 1393159 237 "TRIALID 36" 1393761 1394462 1394762 1395543 "[1393726, 1393817, 1393983, 1394920, 1395095]" "[1393798.0, 1393961.0, 1394909.0, 1395073.0, 1395645.0]" "[1393799, 1393962, 1394910, 1395074]" "[1393816.0, 1393982.0, 1394919.0, 1395094.0]"   37 2 0.0 0.023968294365495746 0.0
1047.516 2.486 1396776 238 "TRIALID 37" 1397376 1398044 1398345 1399126 "[1397342, 1398482, 1398702, 1399157]" "[1398465.0, 1398687.0, 1399138.0, 1399230.0]" "[1398466, 1398688, 1399139]" "[1398481.0, 1398701.0, 1399156.0]"   38 2 0.0 0.023968294365495746 0.0
